DATE,SENTIMENT
2023-04-20,0.9138744463617943
2023-04-20,0.32334602621079517
2023-04-20,-0.6223476925958739
2023-04-21,-0.11420320685016491
2023-04-21,-0.5253709520308543
2023-04-21,-0.8296798385786016
2023-04-24,0.5557065285189848
2023-04-24,1.1456499842820782
2023-04-24,-0.8391405442914847
2023-04-25,0.3377815420143425
2023-04-25,-0.3903855414730962
2023-04-25,-0.29227523025881763
2023-04-26,-0.3554363545433215
2023-04-26,-0.5183944618078896
2023-04-26,0.029112976766896195
2023-04-27,-0.49857006984662267
2023-04-27,0.16227409546790328
2023-04-27,-0.03014286566948217
2023-04-28,-0.14336882811984583
2023-04-28,-0.5445381972249587
2023-04-28,-0.3460627983409996
2023-05-01,0.45323473549545357
2023-05-01,0.30055031257462844
2023-05-01,-0.5865331468791306
2023-05-02,0.05959938325753552
2023-05-02,0.4508322740230734
2023-05-02,-1.001643168672823
2023-05-03,0.326016115427961
2023-05-03,-0.397574255367508
2023-05-03,0.3423592011558956
2023-05-04,-0.4579554939255101
2023-05-04,-1.0829292603987113
2023-05-04,-0.9765254627298976
2023-05-05,0.028850967996829194
2023-05-05,0.15583350103288912
2023-05-05,-0.5425899750626452
2023-05-08,0.38315547526642435
2023-05-08,-0.9969120373613759
2023-05-08,-0.03964787918838994
2023-05-09,-0.726609719857474
2023-05-09,-0.3911016646812955
2023-05-09,0.02843920278984841
2023-05-10,-0.5162480191703714
2023-05-10,-0.2307333265378952
2023-05-10,0.6037756855286643
2023-05-11,-0.3461351217138892
2023-05-11,0.501415267239085
2023-05-11,-0.6778241127945709
2023-05-12,0.3178825067491697
2023-05-12,0.8649411723947402
2023-05-12,-1.4829867000763735
2023-05-15,-0.47813715328228606
2023-05-15,0.346243276308324
2023-05-15,-0.1218272316257956
2023-05-16,0.2226875240227853
2023-05-16,-0.3623911120294923
2023-05-16,0.05195387248373995
2023-05-17,-0.09340634123524769
2023-05-17,0.7006692369958843
2023-05-17,0.15265250598072785
2023-05-18,0.2025615972451213
2023-05-18,-0.2471261796734804
2023-05-18,-0.2925637344434961
2023-05-19,-0.25953491269177253
2023-05-19,0.2366712854269781
2023-05-19,-0.25259068849215777
2023-05-22,0.17386491413784774
2023-05-22,1.2452404791872633
2023-05-22,0.5226748220590154
2023-05-23,-0.1956141193007047
2023-05-23,0.7207283532983669
2023-05-23,-0.24484522381293083
2023-05-24,-1.2228747211067124
2023-05-24,-0.6048517865504425
2023-05-24,-1.1224751526155134
2023-05-25,-0.2109080904247852
2023-05-25,0.01105102751373102
2023-05-25,1.0058623873651695
2023-05-26,0.19615642425849758
2023-05-26,-0.13146031728531854
2023-05-26,0.49764334871009347
2023-05-29,-1.3266811854047311
2023-05-29,0.14136873486513957
2023-05-29,0.46251911633218007
2023-05-30,-0.8871517474679049
2023-05-30,0.6862524259241575
2023-05-30,0.20309784449664847
2023-05-31,-0.24917274834048075
2023-05-31,0.37966911966377087
2023-05-31,1.3624157146826374
2023-06-01,0.10911975303509709
2023-06-01,0.14893235178020164
2023-06-01,-0.27561653972414646
2023-06-02,-0.509906621678875
2023-06-02,0.49820148992654734
2023-06-02,-0.5136502955453203
2023-06-05,0.04293974233163548
2023-06-05,-0.28659446805907
2023-06-05,0.2873878954478351
2023-06-06,0.20019726317216896
2023-06-06,0.6225239665547395
2023-06-06,-0.3060098393128482
2023-06-07,-0.16192496117602276
2023-06-07,-0.5872582294693844
2023-06-07,-0.2665759560456669
2023-06-08,0.2263802958269113
2023-06-08,0.4541931699872111
2023-06-08,-0.5532991945065753
2023-06-09,0.5217635520633961
2023-06-09,0.8133827152829706
2023-06-09,0.2480609419342205
2023-06-12,1.1260774875348396
2023-06-12,-0.4642735194621438
2023-06-12,-0.7467928219868502
2023-06-13,-1.0672321493425672
2023-06-13,0.8976265868935098
2023-06-13,0.39261939381243466
2023-06-14,-0.03335080254627304
2023-06-14,0.16798117579189217
2023-06-14,-0.6752934283790258
2023-06-15,1.4674511877700958
2023-06-15,0.0775327091851365
2023-06-15,0.06563687676293573
2023-06-16,0.4354599743392152
2023-06-16,0.2886055390420279
2023-06-16,0.13433041456747882
2023-06-19,-0.47428467326718715
2023-06-19,0.2828810142815974
2023-06-19,1.1292146978850202
2023-06-20,0.8072520276929865
2023-06-20,0.9559119759836382
2023-06-20,-0.30672940585871106
2023-06-21,-0.5937628921551485
2023-06-21,-0.07547215205978888
2023-06-21,0.03343494737321676
2023-06-22,0.6565149110825691
2023-06-22,-1.0154787778288916
2023-06-22,0.9177301916763682
2023-06-23,-0.09480473914739365
2023-06-23,-0.25612864196845203
2023-06-23,-0.6072626251561005
2023-06-26,-0.9929140031194615
2023-06-26,0.4939023503771487
2023-06-26,0.04399078031304233
2023-06-27,-0.7739765398446323
2023-06-27,-0.7770472632381696
2023-06-27,-0.20147081957407692
2023-06-28,1.0014129151736357
2023-06-28,-0.15575481081816286
2023-06-28,-0.9018857718708637
2023-06-29,-0.14744583845156659
2023-06-29,-0.16363414184860228
2023-06-29,-1.618131985764943
2023-06-30,-0.03257691991068732
2023-06-30,-0.13856071812520676
2023-06-30,0.417723818888051
2023-07-03,1.109373656967207
2023-07-03,0.6759390177286544
2023-07-03,-0.16133321433289832
2023-07-04,-0.6639155452450022
2023-07-04,1.5440158819499161
2023-07-04,0.03553106040869295
2023-07-05,0.00835757514776772
2023-07-05,-0.014475052266001966
2023-07-05,0.11885085646071296
2023-07-06,-0.08661624715436549
2023-07-06,-0.34419720412814175
2023-07-06,-0.32811536474423525
2023-07-07,-0.01965196212959903
2023-07-07,-0.32605486268025896
2023-07-07,-0.42770746960629863
2023-07-10,0.0638581366151381
2023-07-10,-0.15298633045251317
2023-07-10,0.9023957931496132
2023-07-11,-1.590581885035807
2023-07-11,0.654904111153477
2023-07-11,0.7476511154985774
2023-07-12,-1.2440341394448897
2023-07-12,-0.20561255644820925
2023-07-12,-0.22286451959747486
2023-07-13,-0.8445070168306927
2023-07-13,-0.46669001255452514
2023-07-13,-0.6663455072794973
2023-07-14,1.0513622660541735
2023-07-14,0.5614070358884766
2023-07-14,0.7629330569964953
2023-07-17,0.4330032384259411
2023-07-17,-0.6774310627303375
2023-07-17,-0.3147121597678642
2023-07-18,0.2936247367367508
2023-07-18,-0.7332766853351672
2023-07-18,0.4277990581034328
2023-07-19,-0.144195238894881
2023-07-19,-0.2248924845297585
2023-07-19,0.42657598092209487
2023-07-20,0.26655798689162385
2023-07-20,-0.21657969949144795
2023-07-20,0.6955978820185488
2023-07-21,-0.6486379965599384
2023-07-21,0.3695613641665582
2023-07-21,0.35586075478103024
2023-07-24,-0.18572786358839416
2023-07-24,0.1956798133452708
2023-07-24,-0.7506681458311818
2023-07-25,0.5544162115241406
2023-07-25,-0.11094128186579341
2023-07-25,-0.3136338123114237
2023-07-26,0.6294055355021335
2023-07-26,-0.42260621432565554
2023-07-26,-0.8450767778181357
2023-07-27,-0.9339775041143422
2023-07-27,0.36360597080738377
2023-07-27,-0.7682576114977698
2023-07-28,1.0528765091906187
2023-07-28,-1.2491576447302333
2023-07-28,1.0178738209740228
2023-07-31,0.12661048032157105
2023-07-31,-0.05802786712223543
2023-07-31,-0.32695145208536985
2023-08-01,0.2394816686112425
2023-08-01,-0.022580821454909018
2023-08-01,0.6619811292099128
2023-08-02,0.06853658919722379
2023-08-02,0.09018105687712656
2023-08-02,-0.2181673273283135
2023-08-03,-0.03416737423264047
2023-08-03,0.1846810613352355
2023-08-03,-1.0261010355939753
2023-08-04,-0.8089112532634278
2023-08-04,0.44595845641362897
2023-08-04,0.10251926287676512
2023-08-07,-0.11039000181160748
2023-08-07,0.011060359839235895
2023-08-07,0.2085490232170026
2023-08-08,-0.3238558081856169
2023-08-08,-0.46698283524138756
2023-08-08,0.11750715305860893
2023-08-09,-0.5870236665690192
2023-08-09,0.24495165342868308
2023-08-09,-1.0215501625427041
2023-08-10,0.6174933823953862
2023-08-10,0.2835584894478258
2023-08-10,0.1536178405883254
2023-08-11,0.5896145903673083
2023-08-11,0.9992846666775459
2023-08-11,0.6086220390108782
2023-08-14,-1.104524538798987
2023-08-14,-0.7677461800414209
2023-08-14,-0.3748911466174073
2023-08-15,0.01565463012650027
2023-08-15,0.3105954122814738
2023-08-15,-0.43544628789207934
2023-08-16,0.112060058686247
2023-08-16,-0.4532297594119935
2023-08-16,-0.36691068179516895
2023-08-17,-0.8439966581089333
2023-08-17,-0.5539399476665425
2023-08-17,-0.8110107633698002
2023-08-18,-0.5855239517863996
2023-08-18,0.6321850779647037
2023-08-18,-0.5696393332991658
2023-08-21,1.5794292389024345
2023-08-21,0.2959907405285335
2023-08-21,0.11090167421692433
2023-08-22,-0.5150146681087281
2023-08-22,0.4201859276453948
2023-08-22,-0.34538269574266434
2023-08-23,0.07320588878721686
2023-08-23,1.5360507229612768
2023-08-23,-0.05763593983478992
2023-08-24,0.6895639957714055
2023-08-24,-0.4219058550755324
2023-08-24,-0.020993094298177018
2023-08-25,1.062480381381306
2023-08-25,-0.37618023467266043
2023-08-25,1.087469134798157
2023-08-28,0.4246511612732852
2023-08-28,-0.33748006553656057
2023-08-28,0.3794446434333126
2023-08-29,0.5835326697760379
2023-08-29,0.37308597733031784
2023-08-29,-0.9421348319342738
2023-08-30,-0.43628230549492114
2023-08-30,-0.14851118133090285
2023-08-30,-0.04466005746002777
2023-08-31,0.3724032585304068
2023-08-31,0.1066206005599523
2023-08-31,-0.8012066152260607
2023-09-01,0.2281187106035779
2023-09-01,0.3663514471702939
2023-09-01,0.33587426875862386
2023-09-04,0.6484684353327731
2023-09-04,0.5003532927293424
2023-09-04,0.275508047537062
2023-09-05,-0.042099426875188216
2023-09-05,-0.9965765601095948
2023-09-05,0.2577709314795515
2023-09-06,0.12461261229786669
2023-09-06,0.16294730231722407
2023-09-06,-0.7660491454921856
2023-09-07,-0.6486339242449574
2023-09-07,0.6318917119997421
2023-09-07,-0.023733092313993023
2023-09-08,0.40890041842357466
2023-09-08,0.016991025678276702
2023-09-08,0.017853683697447113
2023-09-11,0.5629702835855986
2023-09-11,-0.3096268369304243
2023-09-11,0.057672466164590014
2023-09-12,-0.27736517322302545
2023-09-12,-0.2606977364593893
2023-09-12,-0.1855032740811836
2023-09-13,0.1332802629802277
2023-09-13,-0.2872491729980864
2023-09-13,0.7534536753441125
2023-09-14,-0.5367643813317023
2023-09-14,-0.11212298649681542
2023-09-14,-0.26383863496450494
2023-09-15,0.8681867306122397
2023-09-15,0.11793286590694477
2023-09-15,0.6191067236811809
2023-09-18,-0.8913362238221831
2023-09-18,0.1602301595215553
2023-09-18,0.5337784773740623
2023-09-19,0.04937039356525451
2023-09-19,0.6392882250392107
2023-09-19,-0.3103730700602233
2023-09-20,0.8456084641113479
2023-09-20,1.3793388741715502
2023-09-20,-0.21770313626379542
2023-09-21,-0.26730151284046305
2023-09-21,0.8720306862706205
2023-09-21,0.9477432874384274
2023-09-22,-0.31371601629196094
2023-09-22,-0.25211209025751435
2023-09-22,-0.16907076531630433
2023-09-25,-0.8066703066205662
2023-09-25,-0.5511911678905189
2023-09-25,-0.6024844600512407
2023-09-26,-0.460678539062477
2023-09-26,-0.020810932432068708
2023-09-26,0.14052883952191245
2023-09-27,0.9303002956884461
2023-09-27,-0.5990124244432745
2023-09-27,0.5905934390859502
2023-09-28,-0.12839330653530537
2023-09-28,-0.02967822579145977
2023-09-28,0.4048916952999622
2023-09-29,-0.6736332129373791
2023-09-29,0.22944584771043036
2023-09-29,0.09987132492783365
2023-10-02,0.29547075840488946
2023-10-02,0.17350118634469086
2023-10-02,1.4731800839465365
2023-10-03,-0.38264399055078957
2023-10-03,-0.31859817300109056
2023-10-03,-0.3738843158548586
2023-10-04,-0.3332862714961528
2023-10-04,-0.3824322763839106
2023-10-04,0.7134099186645311
2023-10-05,0.8523025487939129
2023-10-05,-0.34244777624968575
2023-10-05,-0.4994133438625372
2023-10-06,0.28284933383184246
2023-10-06,-0.33133382656858273
2023-10-06,0.37975909065330643
2023-10-09,0.12175381251077982
2023-10-09,-0.9094464689983391
2023-10-09,0.928503120798037
2023-10-10,1.077526603857313
2023-10-10,-0.3676732142906317
2023-10-10,-0.23262093596159047
2023-10-11,0.17151923443494296
2023-10-11,0.20067407399221499
2023-10-11,0.39512656360369824
2023-10-12,1.2061227232598097
2023-10-12,-0.10616833649642964
2023-10-12,-0.4789783467230722
2023-10-13,-0.8275915368087163
2023-10-13,-0.4385580239651514
2023-10-13,-0.019876183724278258
2023-10-16,1.0767347181106726
2023-10-16,-0.31056677942170285
2023-10-16,0.1342727709833391
2023-10-17,-0.009853737643651245
2023-10-17,0.7130359640688504
2023-10-17,1.5161594555241729
2023-10-18,-0.31852126375219236
2023-10-18,-0.29366366551093326
2023-10-18,0.6264965262414431
2023-10-19,0.4091348937757868
2023-10-19,1.10802439544162
2023-10-19,0.3503569111955783
2023-10-20,-0.21557525447223572
2023-10-20,0.35439289841538557
2023-10-20,0.6652221483497446
2023-10-23,0.4922893087184184
2023-10-23,0.30436441866437863
2023-10-23,0.6400048137534923
2023-10-24,0.7015773542674036
2023-10-24,0.8292953946225162
2023-10-24,0.38922593255378557
2023-10-25,-0.1002708481901126
2023-10-25,0.0880282118599937
2023-10-25,0.723905379905014
2023-10-26,-0.49016140259234164
2023-10-26,0.2212039853237407
2023-10-26,-0.2360032873964164
2023-10-27,0.017246893760890492
2023-10-27,0.7670711175643792
2023-10-27,0.114659440811942
2023-10-30,0.027861928893689287
2023-10-30,-0.8159136845879515
2023-10-30,0.4477521396163324
2023-10-31,0.38729050868464526
2023-10-31,1.297952833983276
2023-10-31,-0.1846669409718005
2023-11-01,0.13149019659836336
2023-11-01,0.14963021022645315
2023-11-01,0.9464719678580846
2023-11-02,-0.057177319432171254
2023-11-02,0.16741291546220352
2023-11-02,0.3647379058299235
2023-11-03,0.11196547389381487
2023-11-03,-0.2678601687303169
2023-11-03,0.11645399573898454
2023-11-06,0.6441790499158632
2023-11-06,-0.6159091796466362
2023-11-06,0.0797818044881256
2023-11-07,-0.4200724889635039
2023-11-07,0.7170279773549054
2023-11-07,-0.9139121428702648
2023-11-08,-0.335353108362953
2023-11-08,0.2263271250387125
2023-11-08,0.9393144175406042
2023-11-09,-0.03945015664379268
2023-11-09,-0.333119716015919
2023-11-09,1.128694241664354
2023-11-10,-0.8688083402497464
2023-11-10,-1.3192835739720492
2023-11-10,0.2640086700319994
2023-11-13,-0.3012325346115667
2023-11-13,-0.6127396902784279
2023-11-13,0.42501386837961197
2023-11-14,0.14628042826271928
2023-11-14,-0.33844717844203703
2023-11-14,-0.7681826392025366
2023-11-15,0.5234743969680867
2023-11-15,0.39012070677519656
2023-11-15,-0.059505518267629745
2023-11-16,1.1079821976285995
2023-11-16,-0.6420508597956915
2023-11-16,-0.9153151025548433
2023-11-17,-0.4151448419287466
2023-11-17,-0.02735160981329868
2023-11-17,0.1460036695936151
2023-11-20,-0.14474163471379792
2023-11-20,0.21123323790857806
2023-11-20,-0.7509236545142665
2023-11-21,0.8662587624439556
2023-11-21,-0.04929070703554128
2023-11-21,0.6703774989528766
2023-11-22,0.20563520782662248
2023-11-22,0.27405193149227036
2023-11-22,0.34186036813932236
2023-11-23,0.26862513601038895
2023-11-23,0.38563365592052634
2023-11-23,0.7974915180794588
2023-11-24,0.11791270182088207
2023-11-24,0.4254022545531074
2023-11-24,-0.05384141657233603
2023-11-27,0.8640703292696836
2023-11-27,-0.4058353812355618
2023-11-27,1.0805642597464893
2023-11-28,-0.024094770386606044
2023-11-28,-0.8584650612708289
2023-11-28,0.07686264894647356
2023-11-29,-0.4086309944849285
2023-11-29,0.5043861293932345
2023-11-29,-0.39157438758143454
2023-11-30,-0.2677100599288678
2023-11-30,-1.1337244385673186
2023-11-30,-0.27138379154944603
2023-12-01,-1.454327595977374
2023-12-01,-0.950341694091434
2023-12-01,0.4562487936865784
2023-12-04,0.47148009519049927
2023-12-04,0.25527453707097886
2023-12-04,-0.5801856858775277
2023-12-05,-0.02862681368518791
2023-12-05,-0.0021615234543410425
2023-12-05,-0.6950188135155256
2023-12-06,0.9020389810602903
2023-12-06,0.5264173743454028
2023-12-06,-0.13257850429779836
2023-12-07,0.016131503396718466
2023-12-07,0.1250296847685315
2023-12-07,-1.2250409210545743
2023-12-08,-0.14830642951235815
2023-12-08,-0.4091905487986791
2023-12-08,-0.6009720059369493
2023-12-11,-0.16866017573157294
2023-12-11,1.0786119161097134
2023-12-11,0.3845057167602059
2023-12-12,-0.3427073938696781
2023-12-12,0.34354966881369514
2023-12-12,0.8396132619516012
2023-12-13,0.5547802097476613
2023-12-13,0.03577822195210448
2023-12-13,-0.38816206662334435
2023-12-14,0.4189339881681539
2023-12-14,0.23609123125304976
2023-12-14,0.5371159320166393
2023-12-15,0.3811030810091817
2023-12-15,0.6297316291916011
2023-12-15,-0.3211411269363408
2023-12-18,0.7904364393805954
2023-12-18,0.11855976281543978
2023-12-18,1.2451565235751592
2023-12-19,-0.4135126908537407
2023-12-19,1.0415782818991495
2023-12-19,0.11874647007758866
2023-12-20,-0.390850802168669
2023-12-20,-0.2903315004325929
2023-12-20,-0.1922083849165921
2023-12-21,0.25449956784114985
2023-12-21,0.31370129282129977
2023-12-21,-0.34422000236314737
2023-12-22,-0.014612755356589704
2023-12-22,1.2853622151671182
2023-12-22,1.0365259020604267
2023-12-25,0.26179420180441926
2023-12-25,0.02280208690092017
2023-12-25,0.07201879603095677
2023-12-26,0.36811078363824995
2023-12-26,-0.6136755391190433
2023-12-26,-0.15442592245400705
2023-12-27,-1.0011504443265535
2023-12-27,0.23953387356316755
2023-12-27,0.3883175638216446
2023-12-28,-0.28991187737962437
2023-12-28,0.9443920579740197
2023-12-28,-0.7354593978014047
2023-12-29,-0.8786249281258921
2023-12-29,0.13467109113598322
2023-12-29,0.6282589815672927
